Ano;Distrito;Inscritos;Votantes;Brancos;Nulos;Partido;Votos;Mandatos;Percentual;Abstenção;Inscritos_totais;abstenção_totais;Sondagem;Cor
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;BE;1328,0;0,0;0,018799999999999997;0,4639;10850615;0,44;0,0;#AB1983
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;CDU;1535,0;0,0;0,0218;0,4639;10850615;0,44;0,0;#950B0B
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;Outros;2127,0;0,0;0,0302;0,4639;10850615;0,44;0,0;#ebedf0
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;IL;1773,0;0,0;0,025099999999999997;0,4639;10850615;0,44;0,0;#00AEEF
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;PAN;421,0;0,0;0,006;0,4639;10850615;0,44;0,0;#01796F
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;L;1032,0;0,0;0,0146;0,4639;10850615;0,44;0,0;#00AB39
Expetativas;Guarda;139520,0;70515,0;2241,0;2041,0;JPP;0,0;0,0;0,0;0,4639;10850615;0,44;0,0;#009285
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;AD;104606,0;5,0;0,4233;0,36729999999999996;10850615;0,44;0,0;#FF890C
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;PS;59749,0;2,0;0,2418;0,36729999999999996;10850615;0,44;0,0;#F1515E
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;CH;54700,0;2,0;0,2214;0,36729999999999996;10850615;0,44;0,0;#202056
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;BE;6141,0;0,0;0,024900000000000002;0,36729999999999996;10850615;0,44;0,0;#AB1983
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;IL;19221,0;1,0;0,07780000000000001;0,36729999999999996;10850615;0,44;0,0;#00AEEF
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;CDU;6176,0;0,0;0,025;0,36729999999999996;10850615;0,44;0,0;#950B0B
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;Outros;7413,0;0,0;0,03;0,36729999999999996;10850615;0,44;0,0;#ebedf0
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;L;9220,0;0,0;0,0373;0,36729999999999996;10850615;0,44;0,0;#00AB39
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;PAN;2978,0;0,0;0,0121;0,36729999999999996;10850615;0,44;0,0;#01796F
Expetativas;Leiria;412030,0;247099,0;8597,0;4995,0;JPP;0,0;0,0;0,0;0,36729999999999996;10850615;0,44;0,0;#009285
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;AD;51923,0;3,0;0,4208;0,4972;10850615;0,44;0,0;#FF890C
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;PS;26083,0;1,0;0,2114;0,4972;10850615;0,44;0,0;#F1515E
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;CH;24081,0;2,0;0,19519999999999998;0,4972;10850615;0,44;0,0;#202056
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;JPP;0,0;0,0;0,0;0,4972;10850615;0,44;0,0;#009285
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;Outros;4504,0;0,0;0,0365;0,4972;10850615;0,44;0,0;#ebedf0
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;IL;6155,0;0,0;0,0499;0,4972;10850615;0,44;0,0;#00AEEF
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;BE;2284,0;0,0;0,018500000000000003;0,4972;10850615;0,44;0,0;#AB1983
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;CDU;2314,0;0,0;0,018799999999999997;0,4972;10850615;0,44;0,0;#950B0B
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;PAN;2175,0;0,0;0,0176;0,4972;10850615;0,44;0,0;#01796F
Expetativas;Madeira;255796,0;123386,0;1642,0;3586,0;L;1806,0;0,0;0,0146;0,4972;10850615;0,44;0,0;#00AB39
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;PS;19636,0;1,0;0,3556;0,376;10850615;0,44;0,0;#F1515E
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;AD;17879,0;0,0;0,32380000000000003;0,376;10850615;0,44;0,0;#FF890C
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;CH;14637,0;1,0;0,2651;0,376;10850615;0,44;0,0;#202056
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;CDU;3948,0;0,0;0,07150000000000001;0,376;10850615;0,44;0,0;#950B0B
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;BE;1102,0;0,0;0,02;0,376;10850615;0,44;0,0;#AB1983
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;IL;1541,0;0,0;0,0279;0,376;10850615;0,44;0,0;#00AEEF
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;Outros;1179,0;0,0;0,021400000000000002;0,376;10850615;0,44;0,0;#ebedf0
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;PAN;330,0;0,0;0,006;0,376;10850615;0,44;0,0;#01796F
Expetativas;Portalegre;92543,0;55215,0;1536,0;996,0;L;656,0;0,0;0,011899999999999999;0,376;10850615;0,44;0,0;#00AB39
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;PS;69749,0;3,0;0,2932;0,3406;10850615;0,44;0,0;#F1515E
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;AD;86226,0;3,0;0,3625;0,3406;10850615;0,44;0,0;#FF890C
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;CH;61355,0;3,0;0,2579;0,3406;10850615;0,44;0,0;#202056
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;CDU;11393,0;0,0;0,0479;0,3406;10850615;0,44;0,0;#950B0B
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;BE;6601,0;0,0;0,0277;0,3406;10850615;0,44;0,0;#AB1983
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;IL;12618,0;0,0;0,053;0,3406;10850615;0,44;0,0;#00AEEF
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;Outros;6099,0;0,0;0,0256;0,3406;10850615;0,44;0,0;#ebedf0
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;L;5945,0;0,0;0,025;0,3406;10850615;0,44;0,0;#00AB39
Expetativas;Santarém;377452,0;237896,0;6999,0;3997,0;PAN;2867,0;0,0;0,0121;0,3406;10850615;0,44;0,0;#01796F
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;PS;158902,0;6,0;0,32549999999999996;0,3306;10850615;0,44;0,0;#F1515E
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;AD;111637,0;4,0;0,22870000000000001;0,3306;10850615;0,44;0,0;#FF890C
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;CH;108272,0;4,0;0,2218;0,3306;10850615;0,44;0,0;#202056
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;CDU;45526,0;2,0;0,0932;0,3306;10850615;0,44;0,0;#950B0B
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;BE;20052,0;1,0;0,041100000000000005;0,3306;10850615;0,44;0,0;#AB1983
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;IL;32708,0;1,0;0,067;0,3306;10850615;0,44;0,0;#00AEEF
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;Outros;17189,0;0,0;0,0352;0,3306;10850615;0,44;0,0;#ebedf0
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;L;24236,0;1,0;0,0496;0,3306;10850615;0,44;0,0;#00AB39
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;PAN;10798,0;0,0;0,022099999999999998;0,3306;10850615;0,44;0,0;#01796F
Expetativas;Setúbal;754775,0;488235,0;10866,0;6145,0;JPP;0,0;0,0;0,0;0,3306;10850615;0,44;0,0;#009285
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;AD;61077,0;2,0;0,45049999999999996;0,39049999999999996;10850615;0,44;0,0;#FF890C
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;PS;39760,0;2,0;0,2932;0,39049999999999996;10850615;0,44;0,0;#F1515E
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;CH;27810,0;1,0;0,2051;0,39049999999999996;10850615;0,44;0,0;#202056
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;BE;2652,0;0,0;0,0196;0,39049999999999996;10850615;0,44;0,0;#AB1983
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;CDU;3285,0;0,0;0,0242;0,39049999999999996;10850615;0,44;0,0;#950B0B
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;Outros;3874,0;0,0;0,0286;0,39049999999999996;10850615;0,44;0,0;#ebedf0
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;L;3388,0;0,0;0,025;0,39049999999999996;10850615;0,44;0,0;#00AB39
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;PAN;810,0;0,0;0,006;0,39049999999999996;10850615;0,44;0,0;#01796F
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;IL;6764,0;0,0;0,0499;0,39049999999999996;10850615;0,44;0,0;#00AEEF
Expetativas;Viana do Castelo;232603,0;135589,0;4009,0;2174,0;JPP;0,0;0,0;0,0;0,39049999999999996;10850615;0,44;0,0;#009285
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;AD;53661,0;3,0;0,5121;0,47100000000000003;10850615;0,44;0,0;#FF890C
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;PS;32800,0;1,0;0,313;0,47100000000000003;10850615;0,44;0,0;#F1515E
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;CH;19740,0;1,0;0,1884;0,47100000000000003;10850615;0,44;0,0;#202056
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;BE;1343,0;0,0;0,0128;0,47100000000000003;10850615;0,44;0,0;#AB1983
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;CDU;1504,0;0,0;0,0144;0,47100000000000003;10850615;0,44;0,0;#950B0B
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;Outros;2368,0;0,0;0,0226;0,47100000000000003;10850615;0,44;0,0;#ebedf0
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;IL;2924,0;0,0;0,0279;0,47100000000000003;10850615;0,44;0,0;#00AEEF
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;PAN;626,0;0,0;0,006;0,47100000000000003;10850615;0,44;0,0;#01796F
Expetativas;Vila Real;206902,0;104789,0;2246,0;2416,0;L;1244,0;0,0;0,011899999999999999;0,47100000000000003;10850615;0,44;0,0;#00AB39
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;AD;89756,0;4,0;0,446;0,371;10850615;0,44;0,0;#FF890C
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;PS;57136,0;2,0;0,2839;0,371;10850615;0,44;0,0;#F1515E
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;CH;42546,0;2,0;0,2114;0,371;10850615;0,44;0,0;#202056
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;BE;3815,0;0,0;0,019;0,371;10850615;0,44;0,0;#AB1983
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;CDU;2538,0;0,0;0,0126;0,371;10850615;0,44;0,0;#950B0B
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;IL;7866,0;0,0;0,0391;0,371;10850615;0,44;0,0;#00AEEF
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;Outros;6187,0;0,0;0,030699999999999998;0,371;10850615;0,44;0,0;#ebedf0
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;L;5256,0;0,0;0,026099999999999998;0,371;10850615;0,44;0,0;#00AB39
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;PAN;1202,0;0,0;0,006;0,371;10850615;0,44;0,0;#01796F
Expetativas;Viseu;334060,0;201233,0;5187,0;3704,0;JPP;0,0;0,0;0,0;0,371;10850615;0,44;0,0;#009285
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;AD;2319949,0;85,0;0,38189999999999996;0,40869999999999995;10850615;0,44;34,0;#FF890C
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;PS;1785557,0;69,0;0,2939;0,40869999999999995;10850615;0,44;26,0;#F1515E
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;CH;1204804,0;51,0;0,19829999999999998;0,40869999999999995;10850615;0,44;19,0;#202056
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;CDU;216896,0;5,0;0,035699999999999996;0,40869999999999995;10850615;0,44;3,0;#950B0B
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;BE;150002,0;4,0;0,024700000000000003;0,40869999999999995;10850615;0,44;2,0;#AB1983
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;IL;406981,0;11,0;0,067;0,40869999999999995;10850615;0,44;7,0;#00AEEF
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;Outros;182249,0;0,0;0,03;0,40869999999999995;10850615;0,44;0,0;#ebedf0
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;L;226685,0;5,0;0,0373;0,40869999999999995;10850615;0,44;5,0;#00AB39
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;PAN;99093,0;0,0;0,0163;0,40869999999999995;10850615;0,44;1,0;#01796F
Expetativas; Totais;10850615,0;6074955,0;148618,0;192396,0;JPP;0,0;0,0;0,0;0,40869999999999995;10850615;0,44;0,3;#009285
1980;Açores;157927,0;120401,0;1284,0;2968,0;AD;74130,0;4,0;0,62;0,23761611377408548;10813643;0,4016;0,0;#FF890C
1980;Aveiro;417378,0;359266,0;1722,0;5185,0;AD;211408,0;10,0;0,59;0,13923110465812766;10813643;0,4016;0,0;#FF890C
1980;Beja;145989,0;123146,0;885,0;2589,0;AD;27619,0;1,0;0,22;0,15647069299741762;10813643;0,4016;0,0;#FF890C
1980;Braga;433979,0;387576,0;1731,0;6366,0;AD;212676,0;9,0;0,55;0,10692452860622287;10813643;0,4016;0,0;#FF890C
1980;Bragança;128428,0;102843,0;619,0;2587,0;AD;67153,0;3,0;0,65;0,1992166817204971;10813643;0,4016;0,0;#FF890C
1980;Castelo Branco;180917,0;152284,0;926,0;4134,0;AD;77675,0;4,0;0,51;0,15826594515717152;10813643;0,4016;0,0;#FF890C
1980;Coimbra;325589,0;265611,0;1733,0;5431,0;AD;122488,0;6,0;0,46;0,18421384014816225;10813643;0,4016;0,0;#FF890C
1980;Europa;70426,0;43913,0;740,0;752,0;AD;21757,0;1,0;0,5;0,37646607786896885;10813643;0,4016;0,0;#FF890C
1980;Évora;140538,0;125934,0;771,0;1672,0;AD;36767,0;1,0;0,29;0,10391495538573198;10813643;0,4016;0,0;#FF890C
1980;Faro;247707,0;206338,0;1594,0;4956,0;AD;76769,0;4,0;0,37;0,16700779550032901;10813643;0,4016;0,0;#FF890C
1980;Fora da Europa;105151,0;64183,0;904,0;1143,0;AD;54898,0;2,0;0,86;0,3896111306597179;10813643;0,4016;0,0;#FF890C
1980;Guarda;156432,0;130740,0;1033,0;3047,0;AD;79196,0;4,0;0,61;0,16423749616446762;10813643;0,4016;0,0;#FF890C
1980;Leiria;299972,0;251276,0;1392,0;4360,0;AD;150353,0;7,0;0,6;0,1623351512807862;10813643;0,4016;0,0;#FF890C
1980;Lisboa;1527416,0;1320324,0;6135,0;16730,0;AD;548892,0;25,0;0,42;0,13558323338239223;10813643;0,4016;0,0;#FF890C
1980;Madeira;153439,0;124138,0;1238,0;2304,0;AD;87279,0;4,0;0,7;0,19096188061705302;10813643;0,4016;0,0;#FF890C
1980;Portalegre;112472,0;99174,0;747,0;1733,0;AD;33152,0;2,0;0,33;0,1182338715413614;10813643;0,4016;0,0;#FF890C
1980;Porto;1116231,0;922091,0;3774,0;12717,0;AD;429685,0;19,0;0,47;0,17392457296025643;10813643;0,4016;0,0;#FF890C
1980;Santarém;342279,0;290402,0;1775,0;5088,0;AD;122261,0;6,0;0,42;0,15156349060269547;10813643;0,4016;0,0;#FF890C
1980;Setúbal;468891,0;407098,0;2348,0;5068,0;AD;97930,0;4,0;0,24;0,131785425610643;10813643;0,4016;0,0;#FF890C
1980; Totais;7179023,0;6026395,0;34522,0;103140,0;AD;2868076,0;134,0;0,48;0,16055499473953488;10813643;0,4016;34,0;#FF890C
1980;Viana do Castelo;177716,0;145566,0;979,0;2932,0;AD;86186,0;5,0;0,59;0,18090661504872943;10813643;0,4016;0,0;#FF890C
1980;Vila Real;177379,0;143573,0;816,0;4128,0;AD;89209,0;5,0;0,62;0,19058625880177474;10813643;0,4016;0,0;#FF890C
1980;Viseu;292767,0;240518,0;1376,0;7250,0;AD;160593,0;8,0;0,67;0,17846615226442872;10813643;0,4016;0,0;#FF890C
1983;Açores;161530,0;107386,0;693,0;2574,0;AD;64190,0;3,0;0,6;0,33519470067479723;10813643;0,4016;0,0;#FF890C
1983;Aveiro;432703,0;342090,0;2184,0;6350,0;AD;177009,0;8,0;0,52;0,20941153631936918;10813643;0,4016;0,0;#FF890C
1983;Beja;146909,0;115283,0;953,0;3228,0;AD;18264,0;0,0;0,16;0,21527612331443277;10813643;0,4016;0,0;#FF890C
1983;Braga;462356,0;377702,0;2444,0;7302,0;AD;174309,0;8,0;0,46;0,18309268182958585;10813643;0,4016;0,0;#FF890C
1983;Bragança;132455,0;92778,0;1010,0;2776,0;AD;53311,0;3,0;0,57;0,2995507908346231;10813643;0,4016;0,0;#FF890C
1983;Castelo Branco;188876,0;138765,0;1263,0;4034,0;AD;61495,0;3,0;0,44;0,2653116330290773;10813643;0,4016;0,0;#FF890C
1983;Coimbra;331399,0;248207,0;2038,0;5626,0;AD;95321,0;4,0;0,38;0,25103274300767353;10813643;0,4016;0,0;#FF890C
1983;Europa;74590,0;35545,0;404,0;314,0;AD;15056,0;1,0;0,42;0,5234615900254725;10813643;0,4016;0,0;#FF890C
1983;Évora;141623,0;119247,0;914,0;1734,0;AD;28037,0;1,0;0,24;0,15799693552600919;10813643;0,4016;0,0;#FF890C
1983;Faro;251947,0;193976,0;1805,0;4178,0;AD;60136,0;2,0;0,31;0,2300920431678091;10813643;0,4016;0,0;#FF890C
1983;Fora da Europa;110749,0;48439,0;878,0;529,0;AD;39876,0;2,0;0,82;0,5626235902807248;10813643;0,4016;0,0;#FF890C
1983;Guarda;157442,0;118293,0;895,0;3518,0;AD;65870,0;3,0;0,56;0,24865664816249794;10813643;0,4016;0,0;#FF890C
1983;Leiria;308231,0;238369,0;1816,0;5427,0;AD;123418,0;6,0;0,52;0,22665468431144176;10813643;0,4016;0,0;#FF890C
1983;Lisboa;1571281,0;1267597,0;9818,0;16090,0;AD;431904,0;20,0;0,34;0,1932716045061323;10813643;0,4016;0,0;#FF890C
1983;Madeira;161352,0;118447,0;605,0;2743,0;AD;76345,0;4,0;0,64;0,2659093162774555;10813643;0,4016;0,0;#FF890C
1983;Portalegre;108256,0;89206,0;842,0;1943,0;AD;23768,0;1,0;0,27;0,17597177061779487;10813643;0,4016;0,0;#FF890C
1983;Porto;1086668,0;890896,0;5125,0;11366,0;AD;348760,0;15,0;0,39;0,1801580611557532;10813643;0,4016;0,0;#FF890C
1983;Santarém;349010,0;272809,0;2360,0;5805,0;AD;95920,0;4,0;0,35;0,21833471820291683;10813643;0,4016;0,0;#FF890C
1983;Setúbal;489553,0;400045,0;3203,0;5124,0;AD;72164,0;3,0;0,18;0,1828361791266727;10813643;0,4016;0,0;#FF890C
1983; Totais;7337064,0;5707695,0;42494,0;104276,0;AD;2299144,0;105,0;0,4;0,22207370686694297;10813643;0,4016;34,0;#FF890C
1983;Viana do Castelo;184789,0;137581,0;1104,0;2913,0;AD;71482,0;4,0;0,52;0,25546975198740185;10813643;0,4016;0,0;#FF890C
1983;Vila Real;185138,0;132251,0;779,0;4091,0;AD;73408,0;4,0;0,56;0,28566258682712353;10813643;0,4016;0,0;#FF890C
1983;Viseu;300207,0;222783,0;1361,0;6611,0;AD;128901,0;6,0;0,58;0,25790204758716484;10813643;0,4016;0,0;#FF890C
1985;Açores;172664,0;103894,0;761,0;1690,0;AD;56883,0;3,0;0,55;0,39828800444794515;10813643;0,4016;0,0;#FF890C
1985;Aveiro;464194,0;352284,0;2576,0;5477,0;AD;182748,0;8,0;0,52;0,24108454654734873;10813643;0,4016;0,0;#FF890C
1985;Beja;150877,0;113243,0;1182,0;2205,0;AD;18003,0;1,0;0,16;0,24943497020752006;10813643;0,4016;0,0;#FF890C
1985;Braga;511237,0;396684,0;3082,0;8199,0;AD;185482,0;8,0;0,47;0,22407024530697114;10813643;0,4016;0,0;#FF890C
1985;Bragança;140771,0;92036,0;963,0;2696,0;AD;51810,0;3,0;0,56;0,34620056687812123;10813643;0,4016;0,0;#FF890C
1985;Castelo Branco;192752,0;140703,0;1237,0;3718,0;AD;57429,0;3,0;0,41;0,27003092056113553;10813643;0,4016;0,0;#FF890C
1985;Coimbra;351684,0;246683,0;2753,0;4767,0;AD;93933,0;5,0;0,38;0,2985663265886421;10813643;0,4016;0,0;#FF890C
1985;Europa;75606,0;23540,0;751,0;101,0;AD;9786,0;1,0;0,42;0,6886490490172738;10813643;0,4016;0,0;#FF890C
1985;Évora;146065,0;118101,0;1117,0;1889,0;AD;26451,0;1,0;0,22;0,19144901242597473;10813643;0,4016;0,0;#FF890C
1985;Faro;266496,0;198315,0;2131,0;4069,0;AD;68384,0;3,0;0,34;0,25584248919308356;10813643;0,4016;0,0;#FF890C
1985;Fora da Europa;115212,0;33991,0;773,0;191,0;AD;26657,0;2,0;0,78;0,7049699684060688;10813643;0,4016;0,0;#FF890C
1985;Guarda;165849,0;118947,0;1102,0;2803,0;AD;63123,0;3,0;0,53;0,28279941392471464;10813643;0,4016;0,0;#FF890C
1985;Leiria;329661,0;241392,0;2279,0;5090,0;AD;122525,0;6,0;0,51;0,2677568775196338;10813643;0,4016;0,0;#FF890C
1985;Lisboa;1661690,0;1288111,0;9797,0;15966,0;AD;433793,0;19,0;0,34;0,22481870866407092;10813643;0,4016;0,0;#FF890C
1985;Madeira;174139,0;121441,0;864,0;1960,0;AD;78391,0;4,0;0,65;0,30262032054852733;10813643;0,4016;0,0;#FF890C
1985;Portalegre;116111,0;93608,0;1193,0;1592,0;AD;24149,0;1,0;0,26;0,19380592708701155;10813643;0,4016;0,0;#FF890C
1985;Porto;1171490,0;922659,0;6378,0;14166,0;AD;360502,0;16,0;0,39;0,212405568976261;10813643;0,4016;0,0;#FF890C
1985;Santarém;365602,0;277461,0;2477,0;3477,0;AD;98487,0;5,0;0,35;0,24108456737107564;10813643;0,4016;0,0;#FF890C
1985;Setúbal;738253,0;420793,0;3135,0;4713,0;AD;80814,0;3,0;0,19;0,4300151844963718;10813643;0,4016;0,0;#FF890C
1985; Totais;8025166,0;5798929,0;48719,0;96610,0;AD;2309868,0;110,0;0,4;0,2774069720177751;10813643;0,4016;34,0;#FF890C
1985;Viana do Castelo;196719,0;140998,0;1262,0;2755,0;AD;70621,0;4,0;0,5;0,2832517448746689;10813643;0,4016;0,0;#FF890C
1985;Vila Real;196854,0;131300,0;1188,0;4037,0;AD;71763,0;4,0;0,55;0,33300821928942254;10813643;0,4016;0,0;#FF890C
1985;Viseu;321240,0;222745,0;1718,0;5049,0;AD;128170,0;7,0;0,58;0,30660876603162746;10813643;0,4016;0,0;#FF890C
1987;Açores;175532,0;95178,0;702,0;1257,0;AD;66990,0;4,0;0,7;0,45777408107923345;10813643;0,4016;0,0;#FF890C
1987;Aveiro;477832,0;357133,0;2602,0;4155,0;AD;235095,0;11,0;0,66;0,252597147114467;10813643;0,4016;0,0;#FF890C
1987;Beja;151377,0;102403,0;1521,0;1614,0;AD;27524,0;1,0;0,27;0,323523388625749;10813643;0,4016;0,0;#FF890C
1987;Braga;521819,0;403063,0;3176,0;5563,0;AD;240941,0;11,0;0,6;0,22758082783493894;10813643;0,4016;0,0;#FF890C
1987;Bragança;142649,0;92948,0;945,0;2298,0;AD;63968,0;3,0;0,69;0,3484146401306704;10813643;0,4016;0,0;#FF890C
1987;Castelo Branco;192953,0;137371,0;1489,0;3101,0;AD;78759,0;4,0;0,57;0,28805978658015163;10813643;0,4016;0,0;#FF890C
1987;Coimbra;352105,0;243215,0;2784,0;3717,0;AD;134378,0;6,0;0,55;0,30925434174465005;10813643;0,4016;0,0;#FF890C
1987;Europa;72978,0;19261,0;384,0;66,0;AD;8441,0;1,0;0,44;0,7360711447285483;10813643;0,4016;0,0;#FF890C
1987;Évora;146150,0;109919,0;1178,0;1291,0;AD;37949,0;2,0;0,35;0,24790283954840917;10813643;0,4016;0,0;#FF890C
1987;Faro;269532,0;189523,0;2686,0;2718,0;AD;95563,0;5,0;0,5;0,2968441595061069;10813643;0,4016;0,0;#FF890C
1987;Fora da Europa;114603,0;30588,0;549,0;183,0;AD;25522,0;2,0;0,83;0,7330959922515118;10813643;0,4016;0,0;#FF890C
1987;Guarda;168651,0;118540,0;1014,0;2529,0;AD;79627,0;4,0;0,67;0,29712838939585295;10813643;0,4016;0,0;#FF890C
1987;Leiria;334650,0;241712,0;2317,0;3701,0;AD;162047,0;9,0;0,67;0,2777170177797699;10813643;0,4016;0,0;#FF890C
1987;Lisboa;1676580,0;1232138,0;9492,0;11255,0;AD;616355,0;30,0;0,5;0,2650884538763435;10813643;0,4016;0,0;#FF890C
1987;Madeira;177049,0;118907,0;1009,0;1611,0;AD;84445,0;4,0;0,71;0,32839496410598196;10813643;0,4016;0,0;#FF890C
1987;Portalegre;116177,0;87052,0;1199,0;1122,0;AD;35591,0;1,0;0,41;0,2506950601237766;10813643;0,4016;0,0;#FF890C
1987;Porto;1196453,0;933302,0;5834,0;10187,0;AD;514710,0;23,0;0,55;0,21994261370902157;10813643;0,4016;0,0;#FF890C
1987;Santarém;367484,0;266762,0;3166,0;3572,0;AD;138660,0;7,0;0,52;0,27408540235765366;10813643;0,4016;0,0;#FF890C
1987;Setúbal;540007,0;394094,0;3694,0;3471,0;AD;136824,0;6,0;0,35;0,27020575659204416;10813643;0,4016;0,0;#FF890C
1987; Totais;7930668,0;5676358,0;50135,0;73533,0;AD;3125989,0;152,0;0,55;0,2842522218809311;10813643;0,4016;34,0;#FF890C
1987;Viana do Castelo;199636,0;139954,0;1442,0;2234,0;AD;88012,0;5,0;0,63;0,2989540964555491;10813643;0,4016;0,0;#FF890C
1987;Vila Real;205087,0;135914,0;1152,0;3315,0;AD;92142,0;5,0;0,68;0,33728612735083163;10813643;0,4016;0,0;#FF890C
1987;Viseu;331364,0;227381,0;1800,0;4573,0;AD;162446,0;8,0;0,71;0,3138029478156951;10813643;0,4016;0,0;#FF890C
1991;Açores;182112,0;104792,0;609,0;1217,0;AD;71087,0;4,0;0,68;0,4245738885960288;10813643;0,4016;0,0;#FF890C
1991;Aveiro;524428,0;371132,0;2380,0;3352,0;AD;241648,0;10,0;0,65;0,29231086059478134;10813643;0,4016;0,0;#FF890C
1991;Beja;152651,0;96724,0;1005,0;1763,0;AD;30919,0;1,0;0,32;0,36637165822693596;10813643;0,4016;0,0;#FF890C
1991;Braga;533427,0;424864,0;2252,0;4084,0;AD;252624,0;11,0;0,59;0,20351988182075523;10813643;0,4016;0,0;#FF890C
